timestamp,price
2026-05-23 02:49:03+00:00,0.495
2026-05-23 02:50:04+00:00,0.495
2026-05-23 02:51:04+00:00,0.5
2026-05-23 02:52:04+00:00,0.5
2026-05-23 02:53:04+00:00,0.5
2026-05-23 02:54:04+00:00,0.5
2026-05-23 02:55:04+00:00,0.5
2026-05-23 02:56:04+00:00,0.495
2026-05-23 02:57:04+00:00,0.5
2026-05-23 02:58:04+00:00,0.5
2026-05-23 02:59:03+00:00,0.495
2026-05-23 03:00:06+00:00,0.495
2026-05-23 03:01:04+00:00,0.495
2026-05-23 03:02:03+00:00,0.495
2026-05-23 03:03:04+00:00,0.495
2026-05-23 03:04:04+00:00,0.495
2026-05-23 03:05:04+00:00,0.495
2026-05-23 03:06:04+00:00,0.495
2026-05-23 03:07:03+00:00,0.495
2026-05-23 03:08:04+00:00,0.495
2026-05-23 03:09:04+00:00,0.495
2026-05-23 03:10:19+00:00,0.495
2026-05-23 03:11:03+00:00,0.495
2026-05-23 03:12:03+00:00,0.49
2026-05-23 03:13:03+00:00,0.49
2026-05-23 03:14:04+00:00,0.49
2026-05-23 03:15:04+00:00,0.49
2026-05-23 03:16:04+00:00,0.49
2026-05-23 03:17:04+00:00,0.49
2026-05-23 03:18:04+00:00,0.49
2026-05-23 03:19:03+00:00,0.49
2026-05-23 03:20:03+00:00,0.49
2026-05-23 03:21:03+00:00,0.495
2026-05-23 03:22:04+00:00,0.495
2026-05-23 03:23:04+00:00,0.495
2026-05-23 03:24:04+00:00,0.495
2026-05-23 03:25:05+00:00,0.495
2026-05-23 03:26:03+00:00,0.495
2026-05-23 03:27:03+00:00,0.495
2026-05-23 03:28:04+00:00,0.495
2026-05-23 03:29:03+00:00,0.495
2026-05-23 03:30:04+00:00,0.495
2026-05-23 03:31:03+00:00,0.495
2026-05-23 03:32:15+00:00,0.495
2026-05-23 03:33:03+00:00,0.495
2026-05-23 03:34:04+00:00,0.495
2026-05-23 03:35:03+00:00,0.495
2026-05-23 03:36:04+00:00,0.495
2026-05-23 03:37:04+00:00,0.495
2026-05-23 03:38:05+00:00,0.495
2026-05-23 03:39:04+00:00,0.495
2026-05-23 03:40:03+00:00,0.495
2026-05-23 03:41:03+00:00,0.495
2026-05-23 03:42:03+00:00,0.495
2026-05-23 03:43:04+00:00,0.495
2026-05-23 03:44:17+00:00,0.495
2026-05-23 03:45:03+00:00,0.495
2026-05-23 03:46:03+00:00,0.495
2026-05-23 03:47:03+00:00,0.495
2026-05-23 03:48:04+00:00,0.495
2026-05-23 03:49:04+00:00,0.495
2026-05-23 03:50:03+00:00,0.495
2026-05-23 03:51:03+00:00,0.495
2026-05-23 03:52:03+00:00,0.495
2026-05-23 03:53:04+00:00,0.495
2026-05-23 03:54:03+00:00,0.495
