timestamp,price
2025-12-26 08:16:08+00:00,0.9925
2025-12-26 08:17:08+00:00,0.9925
2025-12-26 08:18:13+00:00,0.9925
2025-12-26 08:19:07+00:00,0.992
2025-12-26 08:20:09+00:00,0.992
2025-12-26 08:21:07+00:00,0.992
2025-12-26 08:22:08+00:00,0.992
2025-12-26 08:23:08+00:00,0.992
2025-12-26 08:24:08+00:00,0.992
2025-12-26 08:25:14+00:00,0.992
2025-12-26 08:26:08+00:00,0.992
2025-12-26 08:27:08+00:00,0.992
2025-12-26 08:28:07+00:00,0.992
2025-12-26 08:29:08+00:00,0.992
2025-12-26 08:30:09+00:00,0.992
2025-12-26 08:31:08+00:00,0.992
2025-12-26 08:32:08+00:00,0.992
2025-12-26 08:33:08+00:00,0.992
2025-12-26 08:34:08+00:00,0.992
2025-12-26 08:35:08+00:00,0.992
2025-12-26 08:36:08+00:00,0.992
2025-12-26 08:37:08+00:00,0.9905
2025-12-26 08:38:07+00:00,0.9905
2025-12-26 08:39:08+00:00,0.9905
2025-12-26 08:40:08+00:00,0.9905
2025-12-26 08:41:08+00:00,0.9905
2025-12-26 08:42:07+00:00,0.9905
2025-12-26 08:43:08+00:00,0.9905
2025-12-26 08:44:08+00:00,0.9905
2025-12-26 08:45:08+00:00,0.9905
2025-12-26 08:46:08+00:00,0.9905
2025-12-26 08:47:08+00:00,0.9905
2025-12-26 08:48:09+00:00,0.9905
2025-12-26 08:49:08+00:00,0.9905
2025-12-26 08:50:09+00:00,0.9905
2025-12-26 08:51:14+00:00,0.9915
2025-12-26 08:52:08+00:00,0.9915
2025-12-26 08:53:08+00:00,0.9915
2025-12-26 08:54:08+00:00,0.9915
2025-12-26 08:55:09+00:00,0.9915
2025-12-26 08:56:08+00:00,0.9915
2025-12-26 08:57:08+00:00,0.9915
2025-12-26 08:58:08+00:00,0.9915
2025-12-26 08:59:07+00:00,0.9915
2025-12-26 09:00:09+00:00,0.9915
2025-12-26 09:01:08+00:00,0.9915
2025-12-26 09:02:08+00:00,0.9915
2025-12-26 09:03:08+00:00,0.9925
2025-12-26 09:04:07+00:00,0.9925
2025-12-26 09:05:20+00:00,0.992
2025-12-26 09:06:07+00:00,0.992
2025-12-26 09:07:08+00:00,0.9915
2025-12-26 09:08:08+00:00,0.992
2025-12-26 09:09:08+00:00,0.992
2025-12-26 09:10:08+00:00,0.992
2025-12-26 09:11:08+00:00,0.992
2025-12-26 09:12:07+00:00,0.992
2025-12-26 09:13:08+00:00,0.992
2025-12-26 09:14:07+00:00,0.992
2025-12-26 09:15:08+00:00,0.992
