timestamp,price
2026-05-22 03:09:07+00:00,0.53
2026-05-22 03:10:05+00:00,0.53
2026-05-22 03:11:07+00:00,0.53
2026-05-22 03:12:05+00:00,0.53
2026-05-22 03:13:08+00:00,0.53
2026-05-22 03:14:05+00:00,0.53
2026-05-22 03:15:20+00:00,0.53
2026-05-22 03:16:06+00:00,0.53
2026-05-22 03:17:05+00:00,0.53
2026-05-22 03:18:09+00:00,0.53
2026-05-22 03:19:06+00:00,0.53
2026-05-22 03:20:06+00:00,0.53
2026-05-22 03:21:10+00:00,0.53
2026-05-22 03:22:05+00:00,0.53
2026-05-22 03:23:05+00:00,0.53
2026-05-22 03:24:07+00:00,0.53
2026-05-22 03:25:07+00:00,0.53
2026-05-22 03:26:18+00:00,0.53
2026-05-22 03:27:06+00:00,0.53
2026-05-22 03:28:22+00:00,0.53
2026-05-22 03:29:05+00:00,0.53
2026-05-22 03:30:10+00:00,0.53
2026-05-22 03:31:04+00:00,0.53
2026-05-22 03:32:18+00:00,0.53
2026-05-22 03:33:04+00:00,0.53
2026-05-22 03:34:06+00:00,0.53
2026-05-22 03:35:08+00:00,0.53
2026-05-22 03:36:04+00:00,0.53
2026-05-22 03:37:07+00:00,0.53
2026-05-22 03:38:04+00:00,0.53
2026-05-22 03:39:08+00:00,0.53
2026-05-22 03:40:07+00:00,0.535
2026-05-22 03:41:05+00:00,0.535
2026-05-22 03:42:05+00:00,0.535
2026-05-22 03:43:07+00:00,0.53
2026-05-22 03:44:06+00:00,0.53
2026-05-22 03:45:07+00:00,0.53
2026-05-22 03:46:05+00:00,0.53
2026-05-22 03:47:04+00:00,0.53
2026-05-22 03:48:06+00:00,0.53
2026-05-22 03:49:05+00:00,0.53
2026-05-22 03:50:06+00:00,0.53
2026-05-22 03:51:07+00:00,0.53
2026-05-22 03:52:05+00:00,0.53
2026-05-22 03:53:05+00:00,0.53
2026-05-22 03:54:11+00:00,0.53
2026-05-22 03:55:06+00:00,0.53
2026-05-22 03:56:05+00:00,0.53
2026-05-22 03:57:05+00:00,0.535
2026-05-22 03:58:05+00:00,0.535
2026-05-22 03:59:05+00:00,0.535
2026-05-22 04:00:09+00:00,0.53
2026-05-22 04:01:05+00:00,0.53
2026-05-22 04:02:04+00:00,0.53
2026-05-22 04:03:07+00:00,0.53
2026-05-22 04:04:05+00:00,0.53
2026-05-22 04:05:08+00:00,0.53
2026-05-22 04:06:19+00:00,0.53
2026-05-22 04:07:05+00:00,0.53
2026-05-22 04:08:08+00:00,0.535
2026-05-22 04:09:06+00:00,0.53
2026-05-22 04:10:08+00:00,0.53
2026-05-22 04:11:06+00:00,0.53
2026-05-22 04:12:05+00:00,0.53
2026-05-22 04:13:05+00:00,0.53
2026-05-22 04:14:06+00:00,0.53
2026-05-22 04:15:08+00:00,0.53
2026-05-22 04:16:05+00:00,0.53
2026-05-22 04:17:05+00:00,0.53
2026-05-22 04:18:17+00:00,0.53
2026-05-22 04:19:05+00:00,0.53
2026-05-22 04:20:11+00:00,0.53
2026-05-22 04:21:08+00:00,0.53
2026-05-22 04:22:05+00:00,0.53
2026-05-22 04:23:07+00:00,0.53
2026-05-22 04:24:05+00:00,0.53
2026-05-22 04:25:06+00:00,0.53
2026-05-22 04:26:05+00:00,0.53
2026-05-22 04:27:05+00:00,0.53
2026-05-22 04:28:06+00:00,0.53
2026-05-22 04:29:20+00:00,0.53
2026-05-22 04:30:10+00:00,0.53
2026-05-22 04:31:06+00:00,0.53
2026-05-22 04:32:05+00:00,0.53
2026-05-22 04:33:07+00:00,0.525
2026-05-22 04:34:18+00:00,0.525
2026-05-22 04:35:06+00:00,0.525
2026-05-22 04:36:05+00:00,0.525
2026-05-22 04:37:05+00:00,0.525
2026-05-22 04:38:06+00:00,0.525
2026-05-22 04:39:05+00:00,0.525
2026-05-22 04:40:10+00:00,0.525
2026-05-22 04:41:07+00:00,0.525
2026-05-22 04:42:07+00:00,0.525
2026-05-22 04:43:05+00:00,0.525
2026-05-22 04:44:05+00:00,0.525
2026-05-22 04:45:06+00:00,0.525
2026-05-22 04:46:07+00:00,0.525
2026-05-22 04:47:07+00:00,0.525
2026-05-22 04:48:05+00:00,0.525
2026-05-22 04:49:05+00:00,0.525
2026-05-22 04:50:07+00:00,0.525
2026-05-22 04:51:22+00:00,0.525
2026-05-22 04:52:05+00:00,0.525
2026-05-22 04:53:06+00:00,0.525
2026-05-22 04:54:06+00:00,0.525
2026-05-22 04:55:07+00:00,0.525
2026-05-22 04:56:05+00:00,0.525
2026-05-22 04:57:19+00:00,0.525
2026-05-22 04:58:08+00:00,0.525
2026-05-22 04:59:05+00:00,0.525
2026-05-22 05:00:15+00:00,0.525
2026-05-22 05:01:08+00:00,0.525
2026-05-22 05:02:05+00:00,0.525
2026-05-22 05:03:06+00:00,0.525
2026-05-22 05:04:05+00:00,0.525
2026-05-22 05:05:09+00:00,0.525
2026-05-22 05:06:10+00:00,0.525
2026-05-22 05:07:05+00:00,0.525
2026-05-22 05:08:07+00:00,0.525
2026-05-22 05:09:05+00:00,0.525
2026-05-22 05:10:13+00:00,0.525
2026-05-22 05:11:23+00:00,0.525
2026-05-22 05:12:22+00:00,0.525
2026-05-22 05:13:08+00:00,0.525
2026-05-22 05:14:09+00:00,0.525
2026-05-22 05:15:08+00:00,0.525
2026-05-22 05:16:06+00:00,0.525
2026-05-22 05:17:05+00:00,0.525
2026-05-22 05:18:09+00:00,0.525
2026-05-22 05:19:09+00:00,0.525
2026-05-22 05:20:09+00:00,0.525
2026-05-22 05:21:07+00:00,0.525
2026-05-22 05:22:05+00:00,0.525
2026-05-22 05:23:05+00:00,0.525
2026-05-22 05:24:10+00:00,0.525
2026-05-22 05:25:08+00:00,0.525
2026-05-22 05:26:05+00:00,0.525
2026-05-22 05:27:06+00:00,0.525
2026-05-22 05:28:08+00:00,0.525
2026-05-22 05:29:06+00:00,0.525
2026-05-22 05:30:21+00:00,0.525
2026-05-22 05:31:08+00:00,0.525
2026-05-22 05:32:05+00:00,0.525
2026-05-22 05:33:20+00:00,0.525
2026-05-22 05:34:10+00:00,0.525
2026-05-22 05:35:09+00:00,0.525
2026-05-22 05:36:06+00:00,0.525
2026-05-22 05:37:05+00:00,0.525
2026-05-22 05:38:08+00:00,0.525
2026-05-22 05:39:10+00:00,0.525
2026-05-22 05:40:08+00:00,0.525
2026-05-22 05:41:07+00:00,0.525
2026-05-22 05:42:05+00:00,0.525
2026-05-22 05:43:05+00:00,0.525
2026-05-22 05:44:09+00:00,0.525
2026-05-22 05:45:10+00:00,0.525
2026-05-22 05:46:09+00:00,0.525
2026-05-22 05:47:07+00:00,0.525
2026-05-22 05:48:06+00:00,0.525
2026-05-22 05:49:05+00:00,0.525
2026-05-22 05:50:10+00:00,0.525
2026-05-22 05:51:05+00:00,0.525
2026-05-22 05:52:08+00:00,0.525
2026-05-22 05:53:05+00:00,0.525
2026-05-22 05:54:05+00:00,0.525
2026-05-22 05:55:08+00:00,0.525
2026-05-22 05:56:06+00:00,0.525
2026-05-22 05:57:06+00:00,0.525
2026-05-22 05:58:05+00:00,0.525
2026-05-22 05:59:05+00:00,0.525
2026-05-22 06:00:24+00:00,0.525
2026-05-22 06:01:07+00:00,0.525
2026-05-22 06:02:07+00:00,0.525
2026-05-22 06:03:08+00:00,0.525
2026-05-22 06:04:05+00:00,0.525
2026-05-22 06:05:09+00:00,0.525
2026-05-22 06:06:06+00:00,0.525
2026-05-22 06:07:07+00:00,0.525
2026-05-22 06:08:06+00:00,0.525
2026-05-22 06:09:05+00:00,0.525
2026-05-22 06:10:19+00:00,0.525
2026-05-22 06:11:05+00:00,0.525
2026-05-22 06:12:06+00:00,0.525
2026-05-22 06:13:04+00:00,0.525
2026-05-22 06:14:05+00:00,0.525
2026-05-22 06:15:08+00:00,0.525
2026-05-22 06:16:08+00:00,0.525
2026-05-22 06:17:06+00:00,0.525
2026-05-22 06:18:05+00:00,0.525
2026-05-22 06:19:07+00:00,0.525
2026-05-22 06:20:07+00:00,0.525
2026-05-22 06:21:04+00:00,0.525
2026-05-22 06:22:08+00:00,0.525
2026-05-22 06:23:07+00:00,0.525
2026-05-22 06:24:05+00:00,0.525
2026-05-22 06:25:05+00:00,0.525
2026-05-22 06:26:06+00:00,0.525
2026-05-22 06:27:06+00:00,0.525
2026-05-22 06:28:06+00:00,0.525
2026-05-22 06:29:04+00:00,0.525
2026-05-22 06:30:09+00:00,0.525
2026-05-22 06:31:06+00:00,0.525
2026-05-22 06:32:05+00:00,0.525
2026-05-22 06:33:05+00:00,0.525
2026-05-22 06:34:09+00:00,0.525
2026-05-22 06:35:05+00:00,0.525
2026-05-22 06:36:16+00:00,0.525
2026-05-22 06:37:04+00:00,0.525
2026-05-22 06:38:18+00:00,0.525
2026-05-22 06:39:07+00:00,0.525
2026-05-22 06:40:05+00:00,0.525
2026-05-22 06:41:04+00:00,0.525
2026-05-22 06:42:05+00:00,0.525
2026-05-22 06:43:05+00:00,0.525
2026-05-22 06:44:18+00:00,0.525
2026-05-22 06:45:08+00:00,0.525
2026-05-22 06:46:05+00:00,0.525
2026-05-22 06:47:05+00:00,0.525
2026-05-22 06:48:08+00:00,0.525
2026-05-22 06:49:08+00:00,0.525
2026-05-22 06:50:04+00:00,0.525
2026-05-22 06:51:07+00:00,0.525
2026-05-22 06:52:05+00:00,0.525
2026-05-22 06:53:09+00:00,0.525
2026-05-22 06:54:08+00:00,0.525
2026-05-22 06:55:05+00:00,0.525
2026-05-22 06:56:08+00:00,0.525
2026-05-22 06:57:07+00:00,0.525
2026-05-22 06:58:06+00:00,0.525
2026-05-22 06:59:04+00:00,0.525
2026-05-22 07:00:12+00:00,0.525
2026-05-22 07:01:06+00:00,0.525
2026-05-22 07:02:04+00:00,0.525
2026-05-22 07:03:08+00:00,0.525
2026-05-22 07:04:07+00:00,0.525
2026-05-22 07:05:10+00:00,0.525
2026-05-22 07:06:06+00:00,0.525
2026-05-22 07:07:04+00:00,0.525
2026-05-22 07:08:08+00:00,0.525
2026-05-22 07:09:05+00:00,0.525
2026-05-22 07:10:05+00:00,0.525
2026-05-22 07:11:07+00:00,0.525
2026-05-22 07:12:04+00:00,0.525
2026-05-22 07:13:05+00:00,0.525
2026-05-22 07:14:05+00:00,0.525
2026-05-22 07:15:05+00:00,0.525
